x	y	z	g
260	215	145	162383.5844
140	180	205	162383.5844
135	185	190	162383.5844
160	175	180	162383.5844
175	215	235	162383.5844
200	195	60	162609.9626
335	220	130	162609.9626
230	185	240	162609.9626
225	210	105	162836.3408
210	215	95	162836.3408
225	225	185	162836.3408
215	200	100	163062.7191
220	215	85	163062.7191
140	180	180	163062.7191
235	205	55	163515.4756
255	185	20	163515.4756
335	210	100	163515.4756
250	215	140	163515.4756
215	190	255	163515.4756
305	210	95	163741.8538
305	195	125	163741.8538
210	210	85	163968.232
220	220	50	163968.232
190	225	120	164194.6103
265	210	140	164194.6103
165	215	235	164420.9885
240	190	65	164647.3668
325	205	120	164647.3668
225	180	240	164647.3668
240	220	145	164873.745
155	175	180	164873.745
220	210	105	165100.1232
245	205	50	165326.5015
125	180	220	165326.5015
205	185	60	165552.8797
115	195	235	165552.8797
310	205	130	165779.258
315	205	70	166005.6362
310	200	45	166005.6362
310	200	40	166005.6362
230	180	245	166005.6362
230	190	240	166005.6362
225	200	75	166232.0144
220	195	55	166232.0144
140	190	190	166232.0144
300	210	75	166458.3927
200	200	50	166458.3927
340	220	125	166458.3927
125	190	225	166458.3927
230	180	250	166458.3927
180	210	220	166458.3927
205	200	50	166684.7709
260	215	140	166684.7709
240	185	30	166911.1492
330	205	120	166911.1492
225	180	235	167137.5274
240	200	45	167363.9056
215	230	80	167590.2839
235	205	150	167590.2839
245	190	45	167816.6621
145	175	210	167816.6621
310	210	65	168269.4186
230	180	255	168269.4186
330	205	140	168722.1751
185	210	95	168948.5533
205	190	75	169174.9316
235	200	45	169174.9316
160	215	240	169174.9316
140	185	195	169401.3098
275	205	100	169627.6881
245	195	30	169627.6881
235	175	240	169627.6881
340	215	110	169854.0663
240	190	55	170080.4445
280	210	140	170080.4445
145	175	170	170080.4445
295	205	85	170306.8228
225	210	85	170306.8228
140	180	175	170533.201
210	205	120	170759.5793
315	205	130	170759.5793
215	170	240	170759.5793
225	195	60	170985.9575
210	185	250	170985.9575
235	180	240	171212.3357
295	215	100	171438.714
200	235	120	171438.714
200	210	110	171438.714
220	205	55	171438.714
295	210	85	171665.0922
145	180	175	171665.0922
220	170	240	171665.0922
330	190	35	171891.4705
225	200	95	171891.4705
225	215	175	171891.4705
230	200	70	172117.8487
305	205	135	172117.8487
200	205	50	172344.2269
200	230	80	172570.6052
305	205	130	172570.6052
305	195	50	172796.9834
240	215	165	172796.9834
235	220	150	172796.9834
215	170	250	173023.3617
180	200	95	173476.1181
315	190	35	173702.4964
210	210	95	173702.4964
130	190	225	173702.4964
145	180	190	174155.2529
145	180	170	174155.2529
210	185	255	174155.2529
225	185	235	174155.2529
320	195	135	174381.6311
320	200	115	174381.6311
220	175	245	174381.6311
230	195	40	174608.0094
330	200	110	174608.0094
230	175	225	174608.0094
250	190	20	174834.3876
240	210	145	174834.3876
135	175	200	174834.3876
150	175	180	174834.3876
195	205	95	175060.7658
230	210	160	175060.7658
210	215	100	175513.5223
220	190	70	175513.5223
270	215	145	175513.5223
205	215	100	175739.9006
255	200	30	175739.9006
310	210	80	176192.657
200	205	105	176419.0353
170	210	125	176645.4135
210	215	90	176645.4135
220	210	70	176645.4135
225	210	160	176645.4135
275	210	140	176645.4135
255	170	230	176645.4135
250	220	150	176871.7917
310	205	60	177098.1699
205	210	75	177098.1699
205	190	45	177098.1699
235	195	40	177098.1699
230	185	30	178003.6829
320	205	115	178003.6829
225	210	170	178003.6829
160	175	175	178003.6829
230	230	85	178230.0611
235	215	145	178230.0611
205	210	65	178682.8176
245	220	155	178682.8176
225	225	175	178909.1958
345	190	105	179135.5741
300	205	65	179814.7088
230	200	65	179814.7088
240	190	25	179814.7088
205	220	100	180041.087
245	220	150	180041.087
285	205	85	180267.4653
195	200	95	180493.8435
220	215	175	180946.6
150	180	185	180946.6
220	205	100	181172.9782
190	205	80	181172.9782
220	215	80	181172.9782
140	180	190	181172.9782
200	195	70	181399.3565
100	190	285	181399.3565
140	175	185	181399.3565
250	180	35	181625.7347
320	190	35	181852.113
215	195	55	181852.113
240	200	30	181852.113
145	175	175	181852.113
145	180	180	182078.4912
240	185	25	182304.8694
220	225	175	182531.2477
230	215	175	182531.2477
280	210	100	182984.0042
325	190	35	182984.0042
215	225	175	183210.3824
240	220	165	183210.3824
215	185	255	183210.3824
245	180	240	183210.3824
210	205	55	183436.7606
335	220	125	183436.7606
230	205	165	183436.7606
305	210	75	183663.1389
245	190	35	183663.1389
235	190	55	183889.5171
205	185	255	183889.5171
235	170	230	183889.5171
310	210	75	184115.8954
210	205	110	184115.8954
160	175	50	184115.8954
150	180	175	184568.6519
295	210	80	184795.0301
185	210	115	184795.0301
215	195	35	185247.7866
140	180	200	185474.1648
245	185	35	185700.5431
280	215	130	185700.5431
315	205	65	185926.9213
220	205	65	185926.9213
320	190	125	185926.9213
310	200	35	186153.2995
315	195	135	186153.2995
315	190	110	186153.2995
265	215	145	186153.2995
200	200	70	186379.6778
330	205	135	186379.6778
220	185	250	186379.6778
225	205	55	186606.056
230	220	155	186606.056
250	170	230	186606.056
165	210	235	186606.056
210	205	50	187058.8125
125	180	235	187511.569
150	180	190	187511.569
220	210	85	187737.9472
230	200	35	187737.9472
330	195	125	187737.9472
250	210	150	187737.9472
215	175	250	187964.3255
200	220	100	188190.7037
230	205	55	188417.0819
150	185	180	188417.0819
160	180	170	188417.0819
240	220	155	188643.4602
225	200	35	189322.5949
185	220	110	189548.9731
215	205	55	189548.9731
95	185	270	189548.9731
115	195	240	190001.7296
200	195	65	190454.4861
220	180	240	190680.8644
145	180	80	190907.2426
150	175	55	190907.2426
220	190	45	191133.6208
235	195	35	191359.9991
315	200	120	191359.9991
155	175	170	191359.9991
145	170	180	191812.7556
230	185	245	191812.7556
175	215	230	191812.7556
305	210	80	192039.1338
215	200	50	192039.1338
240	195	40	192039.1338
175	220	235	192039.1338
315	200	35	192491.8903
330	195	20	192491.8903
245	195	40	192491.8903
320	195	140	192491.8903
160	175	60	192491.8903
235	190	45	193171.025
220	200	100	193397.4032
275	215	145	193397.4032
220	185	235	193397.4032
230	200	95	193850.1597
190	205	75	193850.1597
300	190	130	193850.1597
205	205	70	194076.538
230	200	45	194076.538
325	195	135	194076.538
145	175	195	194076.538
210	195	55	194302.9162
335	190	100	194302.9162
235	205	80	194529.2944
210	220	100	194755.6727
195	200	75	194755.6727
225	200	45	194755.6727
170	185	165	194982.0509
185	225	120	195208.4292
240	190	15	195208.4292
300	195	135	195434.8074
225	205	50	195661.1856
140	185	185	195661.1856
110	180	240	195887.5639
285	215	100	196340.3204
220	190	30	196566.6986
140	175	190	196566.6986
235	200	50	196793.0769
225	210	75	197019.4551
105	185	245	197245.8333
130	180	215	197245.8333
305	210	65	197698.5898
150	185	185	197924.9681
160	215	235	198151.3463
190	225	125	198377.7245
195	220	100	198604.1028
210	200	45	198604.1028
330	205	110	198830.481
295	220	100	199056.8593
325	195	25	199056.8593
195	210	95	199056.8593
225	190	25	199056.8593
225	170	225	199056.8593
245	190	15	199283.2375
230	195	50	199509.6157
220	185	255	199509.6157
200	215	125	199735.994
205	195	45	199735.994
225	190	250	199735.994
150	170	180	199962.3722
210	195	40	200188.7505
220	205	60	200415.1287
225	195	55	200415.1287
215	210	85	200867.8852
270	205	100	201094.2634
175	205	220	201320.6417
185	205	95	201547.0199
220	210	95	201773.3981
125	190	220	201773.3981
195	215	85	201999.7764
245	185	240	201999.7764
245	185	30	202452.5329
205	200	45	202678.9111
210	205	70	202905.2894
230	195	60	202905.2894
215	205	60	203131.6676
225	175	240	203131.6676
230	175	240	203131.6676
210	200	50	203810.8023
120	195	235	203810.8023
145	165	200	203810.8023
190	210	115	204037.1806
215	185	250	204037.1806
325	200	100	204263.5588
165	210	230	204263.5588
220	205	50	204489.937
215	200	45	204489.937
300	215	90	204716.3153
310	195	25	204716.3153
215	220	50	204716.3153
220	200	35	204716.3153
205	215	85	205169.0718
220	220	105	205395.45
205	200	75	205621.8282
125	195	235	205848.2065
145	180	185	205848.2065
325	195	15	206074.5847
215	215	80	206074.5847
135	175	185	206074.5847
295	195	135	206300.963
225	180	245	206300.963
270	210	145	206527.3412
140	185	190	207206.4759
210	220	50	207659.2324
230	205	80	207885.6106
215	205	120	208111.9889
235	175	230	208111.9889
215	200	35	208338.3671
330	205	125	208338.3671
240	205	150	208338.3671
140	170	190	208791.1236
210	205	60	209017.5019
335	205	135	209017.5019
220	185	245	209017.5019
205	200	60	209243.8801
245	185	25	209243.8801
220	210	175	209243.8801
230	200	40	209470.2583
180	215	90	209696.6366
225	185	255	209923.0148
235	185	50	210375.7713
210	195	45	210375.7713
235	220	155	210375.7713
200	200	95	210602.1495
185	200	85	210602.1495
230	200	75	210602.1495
160	170	175	210602.1495
230	210	75	210828.5278
200	210	65	211054.906
235	205	60	211507.6625
220	180	250	211507.6625
235	185	25	211734.0407
190	210	140	211960.419
190	195	70	211960.419
220	200	40	212413.1755
215	195	40	212639.5537
225	200	40	212865.9319
235	190	255	212865.9319
235	200	40	213092.3102
140	170	185	213092.3102
320	195	50	213545.0667
200	200	75	213771.4449
215	210	95	213997.8231
135	175	205	213997.8231
230	190	40	214450.5796
310	200	120	214450.5796
230	185	255	214676.9579
215	185	235	214903.3361
290	210	85	215129.7144
205	200	40	215129.7144
115	180	240	215356.0926
205	215	125	215808.8491
190	205	95	215808.8491
305	205	55	216035.2273
285	210	95	216261.6056
140	175	175	216261.6056
185	210	225	216714.362
315	195	55	216940.7403
215	215	85	216940.7403
150	180	180	217393.4968
195	200	85	217619.875
310	195	15	217846.2532
145	185	190	218299.0096
220	180	260	218299.0096
240	185	245	218299.0096
225	220	105	218751.7661
185	200	90	218978.1444
220	200	65	218978.1444
235	175	235	218978.1444
190	215	85	219204.5226
145	175	180	219204.5226
245	190	40	219430.9008
225	205	70	219883.6573
130	190	220	219883.6573
190	210	95	220110.0356
250	185	20	220110.0356
130	180	190	220336.4138
255	190	15	220562.792
245	210	155	220562.792
205	180	260	220789.1703
185	205	100	221015.5485
215	195	50	221015.5485
275	215	135	221015.5485
195	215	125	221694.6832
220	225	185	221694.6832
100	180	255	221694.6832
290	200	75	222147.4397
230	205	60	222826.5744
135	190	220	222826.5744
225	170	230	222826.5744
305	190	120	223052.9527
235	185	255	223279.3309
300	210	70	223505.7092
175	200	95	223505.7092
300	210	80	223732.0874
315	195	50	223732.0874
235	175	225	223958.4656
230	220	175	224637.6004
240	220	150	224863.9786
235	215	150	225090.3569
225	200	60	225316.7351
225	190	30	225543.1133
300	210	65	225769.4916
185	200	95	225995.8698
235	205	70	226222.2481
150	175	170	226448.6263
210	215	85	226901.3828
240	195	30	226901.3828
215	175	245	227127.761
225	190	45	227580.5175
255	190	10	227806.8957
180	205	220	227806.8957
155	185	180	228033.274
230	195	30	228259.6522
220	200	45	228712.4087
170	215	240	229165.1652
200	215	85	229617.9217
125	180	230	229617.9217
275	210	100	229844.2999
215	235	105	229844.2999
250	185	50	230297.0564
240	215	155	230297.0564
215	180	240	230297.0564
230	170	230	230523.4346
230	225	170	231202.5694
180	210	230	231202.5694
155	175	50	231202.5694
225	220	190	231655.3258
140	175	180	231655.3258
225	190	35	231881.7041
205	230	80	232108.0823
305	195	135	232108.0823
310	205	55	232560.8388
325	210	120	232787.217
240	210	155	233013.5953
260	220	145	233692.73
175	220	105	234145.4865
180	200	90	234371.8647
320	195	15	234598.243
250	190	15	234598.243
120	190	220	235277.3777
205	195	55	235956.5124
290	205	85	236409.2689
135	180	190	236409.2689
220	195	40	237088.4036
325	205	110	237088.4036
230	195	55	237314.7819
330	200	120	237314.7819
230	175	230	237314.7819
180	205	215	237314.7819
140	175	195	237541.1601
160	185	165	237541.1601
225	170	235	237767.5383
230	195	75	237993.9166
235	205	145	237993.9166
290	215	100	238220.2948
210	230	80	238673.0513
245	190	20	238673.0513
315	205	60	238899.4295
145	175	205	239352.186
225	180	250	239352.186
250	185	25	240031.3207
310	195	55	240257.699
240	210	140	240484.0772
310	195	125	241163.2119
130	185	205	241163.2119
245	185	50	241389.5902
215	215	175	241389.5902
240	185	50	241615.9684
310	195	135	241842.3467
330	220	125	241842.3467
145	180	200	242068.7249
180	225	120	242521.4814
190	200	85	243426.9944
320	195	125	243426.9944
230	220	180	243426.9944
145	170	185	244332.5073
190	200	80	244785.2638
210	200	40	244785.2638
225	195	35	245690.7768
140	175	200	246143.5332
215	205	50	246596.2897
265	215	135	246596.2897
230	190	35	246822.668
225	195	40	247049.0462
190	200	75	247275.4244
330	195	35	247501.8027
250	195	45	247728.1809
150	170	190	247954.5592
235	185	245	247954.5592
210	180	260	248407.3156
220	170	230	248407.3156
145	185	185	248633.6939
225	175	230	248633.6939
280	215	110	249086.4504
230	205	70	250444.7198
330	205	105	250444.7198
230	195	35	250671.0981
235	215	165	250671.0981
115	180	230	251350.2328
260	190	15	251576.611
175	210	230	251576.611
325	195	125	251802.9893
265	210	145	251802.9893
240	215	145	252255.7457
205	205	80	252482.124
105	180	240	252482.124
225	205	60	252708.5022
185	200	70	253161.2587
235	220	180	253387.6369
240	220	160	253387.6369
285	210	85	253614.0152
215	220	100	253840.3934
215	180	260	253840.3934
290	205	90	255198.6629
235	195	55	255198.6629
250	185	30	255425.0411
195	195	70	255651.4194
215	210	70	255877.7976
350	200	105	255877.7976
140	175	205	255877.7976
230	200	55	256104.1758
220	195	35	256104.1758
255	190	20	256556.9323
240	190	35	256783.3106
315	200	45	257009.6888
150	170	185	257009.6888
310	200	50	257462.4453
235	190	35	257462.4453
175	205	225	257688.8235
210	200	35	257915.2018
150	180	170	258141.58
320	195	25	259047.093
260	210	145	259047.093
225	205	80	259273.4712
320	195	105	259952.6058
120	180	230	260858.1188
295	200	75	261763.6318
315	195	100	261990.01
230	210	155	262895.523
155	180	170	263348.2794
180	215	215	263348.2794
215	205	70	264027.4142
200	195	55	264027.4142
155	170	180	264027.4142
110	180	230	264480.1706
120	180	240	264706.5489
220	205	70	264932.9271
145	180	205	265159.3054
205	210	70	265385.6836
230	215	170	265385.6836
230	190	25	265612.0619
235	195	30	266291.1966
140	185	205	266291.1966
320	205	130	266517.5748
165	185	165	266517.5748
145	170	190	266970.3313
190	200	70	267196.7095
310	195	30	267875.8443
355	195	105	268102.2225
310	195	50	268328.6007
155	185	165	268781.3572
350	195	105	269234.1137
140	190	220	269686.8702
210	205	80	271045.1396
235	185	240	271045.1396
250	190	40	271271.5179
255	215	145	271271.5179
315	195	105	271724.2744
220	205	80	272177.0308
340	205	125	273082.5438
225	215	170	273308.922
225	220	180	273761.6785
180	200	80	273988.0568
240	195	55	274214.435
315	195	15	274440.8132
195	205	80	274440.8132
210	195	50	274440.8132
235	210	155	274667.1915
315	195	30	275119.948
220	200	50	275346.3262
310	195	105	276251.8392
235	190	25	276704.5956
270	215	135	276930.9739
135	180	220	277383.7304
310	195	35	277836.4869
215	200	65	277836.4869
335	205	125	278062.8651
230	190	30	278968.3781
340	215	115	279873.891
170	210	230	279873.891
155	175	55	280326.6475
200	195	50	280553.0257
230	180	225	281005.7822
200	205	80	281684.9169
195	205	75	281684.9169
225	190	40	281911.2952
250	215	150	282590.4299
245	220	145	283269.5646
180	225	125	283495.9429
215	200	55	283495.9429
245	185	20	283495.9429
240	195	50	283948.6994
150	175	190	283948.6994
215	195	45	285080.5906
315	200	50	285533.347
205	200	65	287344.373
145	175	200	287797.1294
360	200	105	288023.5077
255	185	30	288249.8859
230	190	20	288702.6424
325	195	20	290060.9119
315	195	130	290060.9119
145	185	205	292098.316
200	210	75	292324.6943
320	200	50	293682.9637
205	205	75	293682.9637
235	195	60	295041.2331
240	190	20	295720.3679
145	175	190	295720.3679
215	200	40	295946.7461
280	215	145	296173.1244
205	205	60	296625.8808
210	185	240	296852.2591
175	215	240	297078.6373
225	220	175	297305.0156
245	195	45	297984.1503
180	215	220	299116.0415
255	185	25	299342.4197
315	190	120	299568.798
175	210	235	299568.798
130	180	220	300021.5544
295	215	85	300247.9327
205	195	50	300247.9327
330	205	130	300247.9327
240	190	30	301379.8238
220	170	235	301832.5803
195	200	70	302058.9585
230	200	60	302285.3368
180	210	225	304775.4974
315	195	125	305001.8756
315	190	115	305228.2539
155	170	185	306360.1451
240	185	240	306360.1451
240	185	20	307492.0363
210	200	65	307718.4145
220	220	175	307944.7928
315	195	25	308850.3057
235	200	65	309076.684
310	190	120	309303.0622
155	180	180	311340.4664
285	205	90	312019.6011
220	190	35	312925.1141
280	210	95	314736.14
235	195	50	314962.5182
235	190	30	314962.5182
260	185	25	315641.653
230	175	235	315868.0312
260	190	20	316999.9224
325	195	35	317905.4354
200	200	60	319490.0831
230	220	185	319716.4613
235	200	60	320169.2178
335	205	130	320395.596
220	220	185	321074.7307
135	185	205	321074.7307
235	225	170	321527.4872
235	205	75	321980.2437
200	205	75	322433.0002
215	220	175	323338.5131
185	225	125	324244.0261
355	200	105	326281.4303
270	210	135	328092.4562
195	220	105	329677.1039
210	205	75	330808.9951
310	195	130	331035.3733
185	200	80	331261.7516
220	215	170	332393.6428
215	205	80	334431.0469
160	170	180	334657.4252
210	210	70	337147.5858
215	205	75	337373.9641
245	215	145	337826.7206
195	210	75	338279.477
225	225	165	338732.2335
330	200	45	338958.6118
230	215	165	340090.503
225	200	55	340543.2594
225	175	235	342127.9071
170	210	235	342807.0418
320	200	45	343938.933
215	190	35	344391.6894
175	210	225	345070.8242
180	220	105	345297.2024
325	205	130	346655.4719
275	210	135	347787.3631
320	195	20	348919.2543
220	205	75	349824.7672
220	190	40	350956.6584
305	195	130	351862.1714
220	175	235	356616.1144
220	180	235	356842.4927
245	195	50	358879.8969
235	190	20	360238.1663
200	205	60	362728.3269
225	205	75	369519.6742
280	215	135	372462.5913
315	195	35	373594.4825
225	220	185	376084.6431
320	195	35	376990.1561
230	200	50	378348.4256
225	200	50	380385.8297
250	215	145	381291.3427
220	200	55	384007.8815
250	195	50	384007.8815
230	205	75	385139.7727
240	215	150	387856.3116
245	215	155	389667.3375
210	190	40	390120.094
325	200	45	391025.6069
300	195	130	393289.3894
250	215	155	394647.6588
245	200	65	396911.4412
310	195	20	399854.3583
315	195	20	400759.8713
240	195	45	413437.0528
320	195	100	417285.4829
230	195	45	422944.9389
215	190	40	435848.4985
245	215	150	442639.8457
320	195	30	456901.6749
330	215	115	458712.7008
310	190	115	462561.1309
190	220	105	473653.6646
230	225	165	478860.3642
250	220	145	488368.2503
185	220	105	497876.1364
235	195	45	500366.297
240	200	65	517118.2868
335	215	115	522551.3645
330	195	30	554017.9399
235	225	165	554519.9662
245	220	160	569234.5519
325	195	30	570504.3401
