x	y	z	g
320	250	115	2.476002216
315	250	115	2.773122483
400	195	295	2.773122483
350	175	205	2.872162571
380	180	190	2.872162571
335	175	200	2.97120266
405	195	295	2.97120266
205	185	235	3.070242749
315	250	110	3.169282837
450	175	240	3.169282837
310	250	115	3.466403103
370	180	195	3.664483281
375	180	195	3.763523369
410	195	295	3.961603546
205	185	225	4.060643636
395	195	295	4.060643636
340	175	200	4.258723814
205	245	130	4.357763903
210	230	270	4.357763903
210	180	210	4.357763903
330	215	55	4.456803992
340	230	115	4.555844077
315	245	100	4.555844077
315	220	75	4.555844077
340	175	215	4.555844077
345	175	205	4.654884165
200	245	130	4.753924254
215	230	270	4.753924254
210	185	230	4.753924254
335	175	215	4.753924254
200	190	245	4.852964343
190	255	135	4.952004432
205	185	230	4.952004432
340	185	230	4.952004432
395	200	310	4.952004432
200	190	250	5.051044521
310	250	105	5.15008461
310	250	110	5.249124699
305	250	105	5.249124699
290	225	95	5.249124699
195	190	250	5.249124699
210	185	235	5.249124699
205	190	245	5.546244965
210	185	225	5.546244965
305	250	115	5.645285054
210	190	240	5.645285054
375	180	190	5.645285054
400	200	310	5.645285054
390	200	310	5.744325143
455	205	240	5.744325143
270	220	70	5.843365232
215	180	210	5.843365232
220	195	255	5.942405321
210	180	215	5.942405321
315	235	115	6.140485499
215	230	275	6.140485499
330	175	230	6.140485499
320	210	215	6.140485499
205	190	250	6.239525588
220	180	215	6.239525588
335	175	230	6.239525588
370	190	290	6.239525588
320	220	80	6.338565676
330	180	230	6.338565676
195	190	245	6.437605761
215	185	230	6.437605761
215	185	225	6.437605761
340	180	230	6.437605761
365	180	195	6.437605761
310	245	100	6.53664585
310	245	95	6.53664585
320	220	75	6.53664585
215	195	255	6.53664585
225	180	210	6.53664585
205	250	120	6.635685939
210	190	245	6.635685939
310	195	225	6.635685939
315	195	225	6.734726028
350	180	220	6.734726028
345	175	200	6.734726028
370	180	190	6.734726028
210	245	100	6.833766117
225	230	250	6.833766117
205	190	240	6.833766117
195	190	240	6.833766117
305	250	110	6.932806206
335	225	80	6.932806206
240	220	200	6.932806206
340	190	235	6.932806206
335	180	230	6.932806206
340	175	230	6.932806206
355	220	95	7.031846295
315	225	235	7.031846295
360	180	190	7.031846295
210	230	275	7.130886383
315	190	210	7.130886383
395	190	280	7.130886383
355	225	110	7.229926472
210	240	105	7.229926472
215	190	240	7.229926472
345	185	230	7.229926472
365	180	190	7.229926472
405	200	310	7.229926472
335	230	115	7.328966561
305	245	95	7.328966561
350	220	95	7.328966561
325	215	55	7.328966561
210	250	120	7.328966561
220	190	240	7.328966561
305	245	100	7.42800665
230	230	240	7.42800665
235	220	200	7.42800665
315	175	230	7.42800665
320	175	230	7.42800665
315	175	225	7.42800665
320	195	225	7.42800665
340	175	220	7.42800665
285	225	85	7.527046739
195	245	130	7.527046739
235	180	210	7.527046739
325	210	215	7.527046739
355	175	200	7.527046739
360	180	200	7.527046739
375	190	285	7.527046739
450	205	240	7.527046739
325	235	120	7.626086828
320	235	115	7.626086828
330	240	115	7.626086828
205	220	225	7.626086828
320	175	225	7.626086828
315	195	215	7.626086828
340	230	130	7.725126917
320	230	105	7.725126917
330	225	80	7.725126917
205	245	100	7.725126917
195	195	260	7.725126917
325	175	230	7.725126917
390	195	310	7.725126917
375	190	290	7.725126917
205	235	85	7.824167006
205	195	260	7.824167006
310	190	210	7.824167006
390	215	320	7.824167006
370	190	285	7.824167006
290	225	100	7.923207095
350	180	205	7.923207095
370	195	300	7.923207095
210	195	260	8.022247183
200	190	255	8.022247183
225	230	245	8.022247183
200	190	240	8.022247183
305	195	225	8.022247183
335	180	225	8.022247183
330	225	200	8.022247183
315	225	230	8.121287272
345	175	215	8.121287272
340	175	210	8.121287272
205	250	140	8.220327357
320	195	220	8.220327357
240	220	225	8.319367446
215	180	215	8.319367446
300	185	230	8.319367446
365	180	200	8.319367446
355	180	190	8.319367446
295	225	95	8.418407535
280	225	85	8.418407535
210	190	250	8.418407535
225	225	215	8.418407535
210	250	115	8.517447624
335	175	220	8.517447624
365	185	195	8.517447624
390	195	295	8.517447624
350	225	110	8.616487713
210	245	130	8.616487713
205	195	255	8.616487713
315	205	190	8.616487713
350	180	190	8.616487713
225	195	255	8.715527802
225	230	255	8.715527802
335	180	235	8.715527802
340	180	225	8.715527802
315	210	220	8.715527802
355	190	220	8.715527802
325	225	200	8.715527802
360	180	195	8.715527802
385	195	310	8.715527802
445	180	245	8.715527802
195	255	135	8.81456789
225	240	255	8.81456789
225	230	240	8.81456789
215	185	235	8.81456789
225	180	215	8.81456789
360	185	210	8.81456789
360	180	205	8.81456789
350	175	200	8.81456789
445	205	240	8.81456789
345	230	130	8.913607979
330	240	125	8.913607979
285	225	105	8.913607979
345	220	90	8.913607979
325	220	75	8.913607979
205	245	105	8.913607979
220	230	255	8.913607979
210	195	255	8.913607979
215	225	250	8.913607979
230	230	245	8.913607979
350	185	230	8.913607979
350	180	200	8.913607979
380	190	290	8.913607979
330	235	120	9.012648068
310	235	115	9.012648068
315	230	105	9.012648068
285	225	95	9.012648068
340	225	85	9.012648068
200	195	260	9.012648068
220	240	255	9.012648068
240	180	210	9.012648068
230	180	210	9.012648068
355	185	210	9.012648068
390	195	315	9.012648068
310	240	115	9.111688157
350	225	105	9.111688157
210	225	245	9.111688157
345	190	235	9.111688157
325	215	230	9.111688157
335	185	230	9.111688157
385	215	320	9.111688157
420	195	295	9.111688157
385	200	285	9.111688157
320	235	130	9.210728246
215	255	115	9.210728246
230	245	110	9.210728246
215	190	245	9.210728246
230	225	215	9.210728246
260	215	205	9.210728246
330	210	215	9.210728246
275	220	70	9.309768335
220	190	250	9.309768335
350	190	235	9.309768335
335	180	220	9.309768335
380	200	285	9.309768335
300	245	100	9.408808424
310	225	230	9.408808424
345	175	220	9.408808424
370	185	195	9.408808424
345	225	110	9.507848513
350	220	90	9.507848513
335	220	70	9.507848513
210	245	125	9.507848513
200	245	105	9.507848513
205	240	105	9.507848513
230	225	240	9.507848513
330	235	225	9.507848513
330	235	130	9.606888602
345	220	95	9.606888602
265	220	70	9.606888602
315	200	240	9.606888602
305	185	230	9.606888602
325	175	225	9.606888602
355	185	195	9.606888602
370	195	290	9.606888602
315	240	115	9.70592869
340	225	105	9.70592869
315	220	80	9.70592869
200	225	245	9.70592869
235	220	220	9.70592869
340	180	220	9.70592869
335	230	210	9.70592869
405	195	290	9.70592869
335	235	110	9.804968779
315	230	100	9.804968779
325	220	80	9.804968779
205	230	270	9.804968779
240	225	240	9.804968779
215	225	240	9.804968779
320	190	210	9.804968779
335	220	205	9.804968779
330	215	175	9.804968779
390	205	300	9.804968779
310	240	80	9.904008868
190	195	255	9.904008868
230	230	250	9.904008868
220	185	235	9.904008868
320	220	235	9.904008868
325	185	235	9.904008868
360	230	230	9.904008868
450	180	240	9.904008868
325	240	125	10.00304895
325	240	115	10.00304895
205	250	115	10.00304895
225	245	110	10.00304895
230	230	255	10.00304895
195	195	255	10.00304895
225	220	220	10.00304895
340	175	225	10.00304895
355	180	200	10.00304895
415	195	295	10.00304895
440	180	245	10.00304895
300	250	115	10.10208904
210	250	135	10.10208904
305	200	235	10.10208904
345	180	220	10.10208904
400	195	285	10.10208904
320	215	70	10.20112913
200	255	135	10.20112913
215	195	265	10.20112913
215	230	265	10.20112913
235	230	250	10.20112913
215	225	245	10.20112913
235	225	240	10.20112913
220	225	240	10.20112913
245	185	225	10.20112913
315	210	225	10.20112913
325	235	225	10.20112913
340	175	205	10.20112913
335	220	190	10.20112913
395	215	320	10.20112913
410	195	290	10.20112913
385	190	290	10.20112913
325	245	105	10.30016922
295	225	100	10.30016922
285	220	90	10.30016922
310	220	90	10.30016922
310	220	75	10.30016922
205	225	245	10.30016922
245	220	200	10.30016922
385	185	210	10.30016922
390	195	320	10.30016922
340	215	70	10.39920931
210	235	115	10.39920931
330	185	235	10.39920931
345	180	230	10.39920931
330	230	210	10.39920931
430	180	265	10.39920931
300	250	120	10.4982494
290	235	100	10.4982494
200	255	125	10.4982494
205	240	100	10.4982494
225	225	230	10.4982494
325	180	230	10.4982494
400	200	300	10.4982494
325	235	130	10.59728949
315	235	100	10.59728949
195	250	120	10.59728949
205	225	260	10.59728949
225	190	250	10.59728949
310	195	215	10.59728949
315	210	215	10.59728949
315	215	70	10.69632958
200	250	120	10.69632958
360	185	215	10.69632958
365	220	340	10.69632958
205	255	125	10.79536966
345	180	200	10.79536966
375	185	195	10.79536966
405	195	285	10.79536966
445	200	225	10.79536966
310	235	100	10.89440975
200	195	255	10.89440975
230	220	220	10.89440975
365	185	215	10.89440975
365	190	285	10.89440975
440	175	245	10.89440975
325	230	95	10.99344984
210	225	260	10.99344984
300	195	225	10.99344984
335	235	225	10.99344984
345	175	210	10.99344984
360	185	195	10.99344984
365	190	290	10.99344984
400	190	280	10.99344984
300	225	100	11.09248993
225	245	120	11.09248993
230	195	255	11.09248993
315	220	235	11.09248993
335	190	235	11.09248993
305	190	215	11.09248993
345	185	210	11.09248993
320	210	205	11.09248993
355	175	180	11.09248993
385	205	310	11.09248993
445	180	240	11.09248993
320	235	120	11.19153002
290	225	85	11.19153002
230	230	260	11.19153002
330	175	225	11.19153002
350	185	225	11.19153002
325	230	220	11.19153002
310	190	215	11.19153002
395	200	315	11.19153002
335	235	125	11.29057011
330	230	120	11.29057011
325	230	100	11.29057011
325	240	100	11.29057011
215	250	120	11.29057011
220	225	250	11.29057011
230	185	235	11.29057011
225	225	235	11.29057011
350	185	210	11.29057011
335	240	120	11.3896102
320	225	95	11.3896102
270	225	80	11.3896102
330	220	70	11.3896102
325	215	60	11.3896102
220	240	95	11.3896102
210	230	265	11.3896102
215	220	220	11.3896102
310	220	225	11.3896102
350	190	225	11.3896102
355	230	220	11.3896102
360	175	180	11.3896102
285	235	100	11.48865029
220	190	245	11.48865029
220	230	245	11.48865029
340	185	235	11.48865029
315	220	230	11.48865029
320	230	220	11.48865029
345	200	220	11.48865029
315	205	195	11.48865029
305	245	125	11.58769038
330	245	115	11.58769038
325	230	105	11.58769038
330	220	75	11.58769038
190	250	140	11.58769038
215	240	105	11.58769038
215	245	100	11.58769038
220	225	255	11.58769038
215	230	255	11.58769038
220	230	240	11.58769038
230	225	230	11.58769038
325	200	240	11.58769038
310	225	225	11.58769038
330	180	225	11.58769038
325	195	220	11.58769038
385	200	310	11.58769038
335	230	120	11.68673046
340	230	110	11.68673046
220	230	265	11.68673046
205	190	255	11.68673046
235	225	230	11.68673046
340	220	230	11.68673046
315	220	225	11.68673046
315	220	220	11.68673046
355	185	215	11.68673046
340	190	210	11.68673046
330	220	205	11.68673046
355	205	330	11.68673046
385	205	300	11.68673046
360	190	275	11.68673046
290	225	105	11.78577055
340	230	105	11.78577055
295	220	60	11.78577055
185	250	140	11.78577055
235	220	225	11.78577055
235	215	210	11.78577055
260	210	190	11.78577055
360	185	220	11.78577055
315	220	205	11.78577055
405	195	310	11.78577055
365	190	275	11.78577055
230	240	255	11.88481064
205	225	240	11.88481064
245	195	235	11.88481064
320	215	230	11.88481064
345	220	230	11.88481064
320	205	190	11.88481064
395	195	300	11.88481064
315	240	130	11.98385073
305	250	120	11.98385073
205	250	135	11.98385073
215	225	260	11.98385073
235	230	245	11.98385073
355	230	230	11.98385073
345	185	225	11.98385073
360	195	305	11.98385073
390	200	285	11.98385073
235	230	255	12.08289082
235	230	240	12.08289082
220	220	220	12.08289082
330	215	230	12.08289082
320	210	220	12.08289082
400	190	260	12.08289082
320	240	115	12.1819309
330	230	115	12.1819309
340	225	100	12.1819309
325	220	70	12.1819309
335	215	70	12.1819309
290	220	65	12.1819309
355	185	230	12.1819309
315	195	220	12.1819309
345	200	215	12.1819309
325	210	210	12.1819309
395	195	315	12.1819309
365	195	300	12.1819309
430	180	255	12.1819309
320	245	105	12.28097099
220	230	250	12.28097099
225	185	235	12.28097099
330	180	220	12.28097099
345	180	205	12.28097099
335	225	100	12.38001108
335	225	85	12.38001108
255	215	205	12.38001108
360	190	230	12.38001108
310	190	220	12.38001108
340	180	210	12.38001108
215	235	265	12.47905117
210	195	265	12.47905117
300	210	230	12.47905117
340	200	220	12.47905117
370	185	215	12.47905117
340	180	205	12.47905117
405	195	300	12.47905117
380	205	300	12.47905117
305	235	115	12.57809126
295	240	110	12.57809126
305	230	105	12.57809126
290	225	75	12.57809126
210	255	115	12.57809126
355	185	220	12.57809126
325	230	215	12.57809126
335	190	210	12.57809126
390	200	315	12.57809126
420	215	285	12.57809126
440	205	240	12.57809126
330	235	125	12.67713135
320	220	50	12.67713135
210	255	125	12.67713135
210	240	115	12.67713135
220	225	245	12.67713135
225	190	240	12.67713135
320	180	235	12.67713135
310	220	220	12.67713135
320	195	215	12.67713135
325	205	180	12.67713135
330	180	215	12.77617144
355	180	205	12.77617144
315	190	200	12.77617144
380	215	320	12.77617144
350	205	320	12.77617144
370	190	295	12.77617144
410	220	280	12.77617144
395	185	245	12.77617144
200	245	145	12.87521153
220	225	265	12.87521153
220	225	230	12.87521153
345	190	225	12.87521153
350	185	220	12.87521153
340	185	210	12.87521153
315	235	120	12.97425162
330	240	120	12.97425162
320	230	100	12.97425162
315	225	95	12.97425162
200	255	130	12.97425162
220	235	80	12.97425162
330	220	235	12.97425162
345	185	220	12.97425162
360	190	220	12.97425162
395	190	285	12.97425162
320	240	100	13.0732917
210	245	105	13.0732917
200	235	85	13.0732917
355	230	225	13.0732917
330	210	210	13.0732917
335	180	210	13.0732917
315	210	205	13.0732917
355	175	195	13.0732917
400	195	290	13.0732917
405	190	275	13.0732917
405	190	265	13.0732917
435	180	260	13.0732917
435	180	255	13.0732917
400	185	245	13.0732917
310	240	105	13.17233179
305	220	90	13.17233179
230	190	245	13.17233179
300	195	230	13.17233179
335	175	225	13.17233179
310	180	215	13.17233179
190	245	140	13.27137188
200	250	135	13.27137188
215	195	260	13.27137188
225	240	250	13.27137188
245	220	225	13.27137188
315	180	210	13.27137188
375	205	325	13.27137188
370	205	325	13.27137188
395	195	310	13.27137188
395	195	285	13.27137188
400	220	280	13.27137188
445	175	245	13.27137188
310	240	130	13.37041197
335	230	105	13.37041197
290	230	90	13.37041197
200	250	140	13.37041197
195	250	135	13.37041197
210	245	120	13.37041197
215	245	105	13.37041197
230	240	100	13.37041197
215	235	275	13.37041197
190	235	250	13.37041197
220	215	210	13.37041197
340	240	225	13.37041197
335	215	190	13.37041197
375	195	300	13.37041197
325	235	110	13.46945206
220	245	120	13.46945206
200	240	100	13.46945206
225	230	260	13.46945206
215	225	255	13.46945206
320	200	240	13.46945206
335	225	205	13.46945206
340	220	205	13.46945206
340	180	200	13.46945206
320	205	195	13.46945206
350	205	325	13.46945206
405	200	305	13.46945206
370	205	290	13.46945206
380	185	245	13.46945206
325	235	135	13.56849215
345	225	105	13.56849215
335	220	75	13.56849215
330	215	70	13.56849215
190	195	260	13.56849215
210	220	225	13.56849215
335	210	215	13.56849215
335	180	205	13.56849215
350	175	195	13.56849215
395	205	300	13.56849215
360	190	285	13.56849215
405	190	260	13.56849215
335	235	130	13.66753223
310	215	70	13.66753223
245	180	210	13.66753223
410	200	305	13.66753223
325	245	115	13.76657232
330	235	110	13.76657232
310	230	105	13.76657232
195	240	115	13.76657232
195	240	100	13.76657232
190	195	270	13.76657232
235	195	255	13.76657232
210	225	240	13.76657232
325	205	195	13.76657232
355	180	195	13.76657232
350	205	330	13.76657232
380	195	310	13.76657232
410	190	265	13.76657232
285	225	100	13.86561241
315	215	35	13.86561241
205	255	130	13.86561241
335	220	245	13.86561241
295	195	230	13.86561241
315	230	220	13.86561241
370	185	210	13.86561241
345	205	325	13.86561241
390	190	280	13.86561241
365	190	270	13.86561241
460	180	240	13.86561241
315	220	45	13.9646525
245	215	205	13.9646525
320	220	225	13.9646525
320	190	200	13.9646525
350	175	180	13.9646525
440	180	240	13.9646525
320	240	130	14.06369259
315	245	115	14.06369259
310	225	95	14.06369259
285	230	90	14.06369259
215	250	125	14.06369259
205	230	100	14.06369259
200	230	255	14.06369259
215	190	250	14.06369259
225	225	245	14.06369259
235	225	215	14.06369259
315	225	225	14.06369259
330	230	215	14.06369259
325	225	205	14.06369259
405	195	305	14.06369259
415	190	265	14.06369259
455	180	240	14.06369259
330	240	100	14.16273268
330	215	60	14.16273268
235	185	235	14.16273268
220	225	215	14.16273268
330	190	215	14.16273268
345	180	190	14.16273268
345	175	180	14.16273268
405	215	255	14.16273268
225	240	95	14.26177277
180	205	275	14.26177277
180	200	270	14.26177277
225	225	240	14.26177277
310	210	225	14.26177277
355	180	215	14.26177277
320	210	210	14.26177277
360	205	325	14.26177277
395	195	320	14.26177277
410	195	275	14.26177277
310	245	125	14.36081286
315	245	105	14.36081286
290	220	90	14.36081286
205	245	125	14.36081286
215	245	120	14.36081286
210	190	255	14.36081286
220	225	235	14.36081286
210	185	215	14.36081286
315	190	220	14.36081286
335	180	200	14.36081286
330	220	190	14.36081286
410	195	320	14.36081286
380	205	310	14.36081286
385	200	290	14.36081286
340	220	120	14.45985294
350	220	100	14.45985294
265	220	65	14.45985294
215	225	265	14.45985294
335	185	235	14.45985294
345	180	225	14.45985294
355	190	225	14.45985294
340	185	220	14.45985294
325	185	205	14.45985294
330	185	205	14.45985294
340	230	125	14.55889303
340	225	110	14.55889303
355	220	100	14.55889303
205	255	135	14.55889303
215	230	240	14.55889303
250	185	205	14.55889303
340	230	230	14.55889303
325	190	205	14.55889303
210	235	85	14.65793312
210	225	255	14.65793312
245	190	225	14.65793312
250	220	200	14.65793312
350	180	215	14.65793312
340	175	190	14.65793312
400	200	315	14.65793312
380	190	285	14.65793312
285	235	95	14.75697321
290	225	90	14.75697321
335	225	90	14.75697321
340	220	85	14.75697321
315	220	50	14.75697321
190	240	105	14.75697321
210	230	255	14.75697321
225	190	245	14.75697321
240	200	230	14.75697321
250	185	225	14.75697321
330	220	245	14.75697321
325	220	235	14.75697321
305	190	220	14.75697321
325	180	210	14.75697321
350	175	210	14.75697321
320	200	175	14.75697321
410	190	280	14.75697321
340	220	125	14.8560133
330	220	90	14.8560133
235	180	215	14.8560133
240	215	210	14.8560133
310	215	210	14.8560133
330	180	205	14.8560133
345	180	195	14.8560133
415	190	280	14.8560133
275	225	80	14.95505339
220	245	100	14.95505339
205	230	255	14.95505339
220	240	250	14.95505339
210	220	220	14.95505339
310	180	230	14.95505339
325	190	210	14.95505339
395	200	300	14.95505339
430	185	275	14.95505339
435	180	245	14.95505339
345	225	100	15.05409348
350	215	80	15.05409348
190	245	130	15.05409348
200	245	125	15.05409348
220	250	120	15.05409348
200	195	265	15.05409348
230	240	250	15.05409348
250	190	225	15.05409348
230	215	210	15.05409348
220	220	210	15.05409348
340	225	220	15.05409348
350	175	185	15.05409348
300	225	95	15.15313357
285	220	70	15.15313357
325	215	70	15.15313357
215	240	95	15.15313357
185	225	80	15.15313357
220	230	260	15.15313357
235	210	195	15.15313357
325	225	240	15.15313357
325	220	225	15.15313357
400	195	320	15.15313357
305	240	130	15.25217366
320	245	115	15.25217366
290	235	105	15.25217366
340	220	95	15.25217366
195	255	130	15.25217366
205	250	110	15.25217366
195	240	105	15.25217366
210	235	90	15.25217366
215	215	210	15.25217366
335	185	220	15.25217366
345	190	210	15.25217366
435	180	240	15.25217366
305	240	120	15.35121374
305	240	115	15.35121374
265	225	80	15.35121374
200	235	105	15.35121374
200	240	105	15.35121374
210	240	100	15.35121374
190	205	270	15.35121374
215	220	215	15.35121374
350	220	230	15.35121374
315	200	225	15.35121374
355	235	225	15.35121374
365	185	210	15.35121374
345	175	185	15.35121374
360	190	295	15.35121374
375	195	290	15.35121374
395	190	275	15.35121374
395	190	260	15.35121374
320	235	125	15.45025383
335	235	115	15.45025383
330	225	95	15.45025383
335	220	85	15.45025383
295	225	75	15.45025383
305	220	75	15.45025383
320	225	225	15.45025383
320	190	205	15.45025383
335	230	205	15.45025383
380	200	325	15.45025383
410	195	300	15.45025383
380	205	290	15.45025383
315	235	130	15.54929392
320	240	125	15.54929392
315	225	90	15.54929392
200	250	115	15.54929392
210	240	85	15.54929392
230	190	250	15.54929392
325	180	220	15.54929392
350	190	220	15.54929392
400	195	310	15.54929392
405	200	300	15.54929392
385	205	290	15.54929392
410	195	285	15.54929392
405	220	280	15.54929392
410	190	270	15.54929392
370	190	270	15.54929392
305	225	95	15.64833401
295	225	85	15.64833401
295	220	75	15.64833401
335	235	215	15.64833401
340	225	215	15.64833401
330	180	210	15.64833401
350	180	195	15.64833401
410	190	275	15.64833401
355	190	275	15.64833401
325	235	140	15.7473741
320	230	95	15.7473741
205	225	95	15.7473741
250	220	205	15.7473741
310	200	225	15.7473741
395	230	320	15.7473741
375	215	320	15.7473741
370	215	320	15.7473741
380	200	280	15.7473741
425	185	275	15.7473741
430	180	260	15.7473741
320	215	65	15.84641419
310	225	50	15.84641419
205	230	105	15.84641419
205	240	90	15.84641419
240	225	230	15.84641419
200	220	230	15.84641419
250	220	225	15.84641419
315	185	235	15.84641419
315	215	230	15.84641419
315	235	230	15.84641419
335	225	220	15.84641419
345	235	220	15.84641419
340	225	205	15.84641419
405	195	320	15.84641419
385	200	315	15.84641419
400	195	300	15.84641419
390	195	300	15.84641419
200	225	95	15.94545427
210	230	260	15.94545427
240	180	215	15.94545427
330	220	240	15.94545427
335	230	230	15.94545427
350	230	220	15.94545427
350	230	210	15.94545427
320	220	205	15.94545427
335	230	130	16.04449436
290	245	110	16.04449436
295	235	100	16.04449436
320	235	100	16.04449436
330	230	100	16.04449436
210	250	110	16.04449436
225	235	95	16.04449436
180	210	275	16.04449436
330	190	210	16.04449436
340	185	200	16.04449436
355	205	325	16.04449436
365	215	320	16.04449436
360	200	310	16.04449436
385	195	295	16.04449436
430	185	280	16.04449436
330	235	135	16.14353445
335	235	120	16.14353445
340	230	120	16.14353445
330	230	105	16.14353445
315	220	85	16.14353445
345	215	75	16.14353445
235	225	235	16.14353445
325	230	230	16.14353445
320	215	220	16.14353445
305	195	215	16.14353445
375	185	215	16.14353445
340	180	190	16.14353445
325	235	100	16.24257454
310	240	85	16.24257454
225	230	75	16.24257454
195	235	250	16.24257454
335	220	230	16.24257454
335	225	215	16.24257454
365	190	295	16.24257454
430	185	270	16.24257454
300	235	95	16.34161463
325	225	95	16.34161463
330	230	95	16.34161463
210	250	125	16.34161463
225	225	265	16.34161463
230	180	215	16.34161463
315	200	235	16.34161463
325	215	235	16.34161463
330	185	230	16.34161463
335	215	230	16.34161463
355	190	230	16.34161463
330	235	215	16.34161463
380	185	210	16.34161463
320	185	205	16.34161463
300	245	125	16.44065472
275	225	85	16.44065472
190	250	135	16.44065472
205	195	270	16.44065472
320	205	240	16.44065472
340	195	240	16.44065472
325	180	235	16.44065472
345	200	235	16.44065472
350	195	235	16.44065472
315	180	230	16.44065472
350	200	220	16.44065472
315	215	210	16.44065472
315	185	205	16.44065472
205	245	135	16.53969481
200	250	130	16.53969481
205	255	120	16.53969481
220	245	105	16.53969481
225	215	205	16.53969481
335	220	235	16.53969481
320	210	225	16.53969481
325	215	225	16.53969481
345	180	215	16.53969481
345	180	210	16.53969481
320	205	200	16.53969481
340	175	185	16.53969481
400	230	320	16.53969481
390	215	275	16.53969481
290	240	110	16.6387349
325	225	90	16.6387349
320	215	55	16.6387349
225	245	105	16.6387349
185	230	90	16.6387349
240	220	220	16.6387349
250	180	210	16.6387349
235	190	200	16.6387349
355	195	225	16.6387349
365	205	325	16.6387349
300	240	120	16.73777499
300	245	110	16.73777499
285	220	75	16.73777499
215	230	260	16.73777499
235	195	250	16.73777499
245	185	210	16.73777499
315	205	235	16.73777499
315	195	230	16.73777499
370	195	230	16.73777499
320	230	215	16.73777499
325	180	215	16.73777499
370	200	305	16.73777499
380	190	270	16.73777499
390	185	245	16.73777499
300	230	115	16.83681507
330	215	110	16.83681507
330	230	110	16.83681507
310	225	90	16.83681507
340	220	80	16.83681507
185	200	270	16.83681507
230	215	205	16.83681507
335	240	230	16.83681507
340	185	225	16.83681507
320	195	205	16.83681507
325	220	205	16.83681507
335	225	200	16.83681507
370	210	320	16.83681507
330	235	140	16.93585516
215	250	115	16.93585516
220	245	110	16.93585516
215	235	90	16.93585516
225	235	260	16.93585516
195	230	255	16.93585516
210	225	250	16.93585516
225	190	235	16.93585516
250	185	210	16.93585516
310	185	235	16.93585516
320	235	235	16.93585516
345	190	230	16.93585516
350	230	230	16.93585516
375	185	210	16.93585516
400	210	320	16.93585516
380	200	290	16.93585516
195	245	110	17.03489525
210	215	210	17.03489525
320	195	230	17.03489525
365	190	230	17.03489525
320	215	225	17.03489525
360	205	330	17.03489525
335	220	120	17.13393534
325	225	80	17.13393534
190	230	90	17.13393534
225	205	235	17.13393534
200	190	235	17.13393534
250	215	205	17.13393534
345	230	230	17.13393534
350	230	225	17.13393534
335	180	215	17.13393534
345	225	205	17.13393534
335	185	200	17.13393534
340	180	180	17.13393534
395	200	285	17.13393534
410	185	255	17.13393534
330	230	125	17.23297543
290	220	70	17.23297543
215	255	120	17.23297543
215	240	85	17.23297543
210	195	270	17.23297543
245	185	185	17.23297543
325	230	235	17.23297543
355	240	230	17.23297543
315	205	200	17.23297543
350	195	295	17.23297543
305	235	135	17.33201551
330	240	110	17.33201551
190	225	80	17.33201551
245	180	215	17.33201551
220	180	190	17.33201551
345	220	245	17.33201551
325	205	190	17.33201551
405	205	305	17.33201551
385	185	245	17.33201551
285	235	105	17.4310556
300	220	90	17.4310556
355	215	85	17.4310556
215	245	110	17.4310556
220	195	260	17.4310556
225	225	255	17.4310556
335	185	205	17.4310556
390	210	305	17.4310556
300	230	110	17.53009569
330	225	105	17.53009569
300	220	60	17.53009569
190	240	260	17.53009569
220	185	230	17.53009569
400	240	320	17.53009569
390	190	290	17.53009569
385	190	285	17.53009569
295	240	115	17.62913578
290	235	95	17.62913578
325	215	65	17.62913578
220	235	85	17.62913578
205	230	280	17.62913578
240	195	235	17.62913578
305	195	230	17.62913578
310	210	220	17.62913578
420	190	265	17.62913578
335	220	125	17.72817587
325	220	90	17.72817587
330	225	90	17.72817587
320	220	70	17.72817587
240	185	210	17.72817587
230	195	210	17.72817587
340	240	230	17.72817587
340	235	220	17.72817587
310	220	215	17.72817587
345	175	195	17.72817587
325	185	190	17.72817587
365	195	315	17.72817587
395	220	280	17.72817587
410	190	260	17.72817587
325	235	125	17.82721596
295	230	115	17.82721596
325	235	115	17.82721596
310	220	45	17.82721596
210	255	120	17.82721596
195	245	115	17.82721596
255	185	205	17.82721596
310	220	230	17.82721596
310	180	225	17.82721596
320	205	180	17.82721596
415	220	280	17.82721596
435	185	260	17.82721596
285	225	90	17.92625605
335	220	90	17.92625605
330	220	80	17.92625605
210	240	110	17.92625605
180	225	85	17.92625605
195	200	270	17.92625605
205	190	235	17.92625605
215	220	230	17.92625605
240	215	205	17.92625605
330	200	240	17.92625605
335	220	240	17.92625605
330	180	235	17.92625605
330	220	230	17.92625605
335	190	230	17.92625605
310	195	220	17.92625605
355	175	190	17.92625605
325	195	325	17.92625605
375	210	320	17.92625605
320	235	135	18.02529614
335	230	110	18.02529614
315	220	90	18.02529614
205	250	125	18.02529614
205	220	240	18.02529614
240	185	230	18.02529614
235	215	205	18.02529614
350	225	235	18.02529614
330	240	225	18.02529614
335	210	210	18.02529614
320	190	190	18.02529614
365	200	305	18.02529614
315	235	105	18.12433623
220	235	95	18.12433623
235	210	180	18.12433623
335	215	225	18.12433623
315	215	220	18.12433623
345	190	215	18.12433623
320	205	205	18.12433623
340	230	205	18.12433623
395	215	275	18.12433623
415	190	270	18.12433623
325	230	110	18.22337631
290	230	85	18.22337631
290	220	75	18.22337631
350	240	230	18.22337631
325	190	215	18.22337631
340	180	215	18.22337631
320	225	205	18.22337631
340	185	195	18.22337631
380	205	305	18.22337631
310	240	120	18.3224164
