x	y	z	g
315	210	255	455.2119205
320	205	245	455.2119205
325	215	245	455.2119205
325	200	230	455.2119205
300	210	75	455.2119205
370	210	110	455.8107173
205	220	120	455.8107173
205	200	190	455.8107173
310	215	230	455.8107173
360	205	50	456.4095141
240	185	170	456.4095141
305	215	100	456.4095141
295	215	95	457.0083109
440	200	185	457.0083109
225	205	95	457.6071077
325	200	185	457.6071077
170	230	80	458.2059045
345	185	175	458.2059045
195	210	90	458.8047013
195	195	205	458.8047013
330	190	185	458.8047013
440	200	215	459.4034981
360	205	70	461.1998885
355	235	95	461.7986853
185	210	235	461.7986853
390	215	90	462.3974821
205	190	215	462.3974821
320	200	185	462.3974821
190	205	190	462.9962789
320	215	245	463.5950758
330	195	170	463.5950758
350	215	40	464.1938726
235	200	255	464.7926694
195	195	165	464.7926694
325	190	195	464.7926694
310	210	225	465.3914662
375	205	60	466.5890598
225	195	60	466.5890598
230	190	50	466.5890598
315	215	230	466.5890598
225	205	60	467.1878566
225	195	200	467.1878566
295	220	105	467.1878566
195	215	145	467.7866534
190	210	75	468.3854502
305	205	195	468.3854502
295	215	100	468.3854502
365	190	35	469.5830438
205	195	60	469.5830438
225	200	235	469.5830438
370	220	105	470.1818406
395	195	75	470.1818406
385	205	65	470.1818406
315	200	210	470.1818406
200	205	190	470.7806374
385	205	60	471.3794342
285	230	220	471.3794342
305	215	90	471.3794342
220	195	50	471.9782311
215	200	35	471.9782311
315	220	245	471.9782311
305	195	50	471.9782311
230	190	60	472.5770279
225	215	80	473.1758247
360	200	235	473.7746215
210	210	235	474.3734183
180	210	220	474.3734183
335	205	245	474.3734183
365	220	105	475.5710119
400	195	75	475.5710119
225	205	65	475.5710119
195	200	185	475.5710119
195	200	165	475.5710119
325	210	275	475.5710119
370	200	45	476.1698087
235	195	55	476.1698087
405	220	240	476.1698087
360	200	40	476.7686055
230	195	180	476.7686055
325	205	235	476.7686055
220	190	30	477.3674023
185	195	195	477.3674023
335	190	160	477.3674023
195	205	235	477.9661991
340	190	185	477.9661991
220	200	85	479.1637927
210	215	240	479.1637927
220	190	210	479.1637927
210	200	30	479.7625895
205	215	240	479.7625895
325	205	265	479.7625895
210	215	105	480.3613864
205	215	105	480.9601832
310	210	80	480.9601832
370	200	75	481.55898
295	215	230	482.1577768
305	210	210	482.1577768
335	190	185	482.1577768
315	220	275	482.7565733
315	210	90	482.7565733
220	210	105	483.3553701
205	210	215	483.3553701
205	190	185	483.3553701
235	195	180	483.3553701
325	200	215	483.3553701
310	205	60	483.3553701
315	210	235	483.954167
215	205	75	485.1517606
370	205	45	485.7505574
210	195	170	485.7505574
230	185	170	485.7505574
335	190	195	485.7505574
310	210	95	485.7505574
185	230	85	486.3493542
195	215	85	486.3493542
215	195	30	486.3493542
205	210	205	487.5469478
205	205	60	488.1457446
395	205	90	489.3433382
240	190	165	490.5409318
315	200	205	490.5409318
300	205	65	490.5409318
205	220	240	491.1397286
210	220	75	491.7385254
440	205	225	491.7385254
195	200	235	492.3373223
200	205	90	492.9361191
360	225	115	493.5349159
200	200	180	493.5349159
330	195	200	493.5349159
355	220	115	494.1337127
220	205	240	494.1337127
190	205	220	494.1337127
305	215	220	494.1337127
225	205	85	494.7325095
200	195	210	494.7325095
250	180	175	495.3313063
195	200	30	495.9301031
215	195	195	495.9301031
320	200	240	495.9301031
415	235	245	496.5288999
205	220	125	497.1276967
240	185	165	497.1276967
200	205	60	497.7264935
210	195	60	497.7264935
310	220	265	498.3252903
190	225	75	498.9240871
435	210	240	498.9240871
220	200	50	499.5228839
325	205	200	499.5228839
305	200	50	499.5228839
430	205	205	499.5228839
355	220	55	500.1216807
225	195	55	500.1216807
210	205	195	500.1216807
340	185	190	500.1216807
330	190	175	500.7204776
305	210	75	500.7204776
220	205	65	501.3192744
235	190	195	501.3192744
325	205	260	501.3192744
430	210	215	501.3192744
310	210	75	501.9180712
320	200	215	503.1156648
215	195	175	504.9120552
315	205	245	504.9120552
205	215	110	505.510852
190	200	195	505.510852
425	215	245	505.510852
245	185	175	506.1096488
370	190	55	506.7084456
305	205	205	506.7084456
375	195	65	507.3072424
375	190	40	507.3072424
315	215	245	507.3072424
360	205	65	507.9060392
200	200	210	507.9060392
435	205	200	507.9060392
200	200	75	508.504836
210	200	40	508.504836
320	205	230	508.504836
310	205	195	508.504836
330	205	270	509.1036328
210	205	190	509.7024297
205	220	75	510.9000233
200	200	185	510.9000233
325	195	215	510.9000233
375	205	100	511.4988201
360	195	55	511.4988201
230	190	35	511.4988201
230	200	175	511.4988201
305	210	225	511.4988201
230	195	60	512.0976169
200	220	240	512.6964137
380	195	70	513.2952105
215	195	60	513.2952105
210	200	165	513.2952105
315	205	195	513.2952105
405	210	225	513.2952105
400	200	95	515.6903977
225	200	175	515.6903977
220	205	255	516.2891945
215	205	195	516.2891945
220	205	105	518.6843818
200	195	205	518.6843818
375	215	90	519.2831786
435	200	190	519.2831786
220	215	105	519.8819754
365	220	100	520.4807722
220	190	185	520.4807722
435	205	225	520.4807722
375	200	50	521.079569
220	205	90	521.079569
235	195	175	521.079569
205	195	165	521.079569
350	225	115	521.6783658
310	215	265	522.2771626
215	200	190	522.8759594
310	220	270	522.8759594
325	195	180	522.8759594
345	220	70	523.4747562
235	205	260	523.4747562
315	210	85	523.4747562
370	195	70	524.073553
350	200	35	524.073553
365	195	20	524.073553
330	195	180	524.073553
320	215	260	524.6723498
325	205	210	525.2711466
235	190	185	525.8699434
325	210	250	525.8699434
405	220	245	525.8699434
435	210	230	525.8699434
220	200	240	526.4687403
435	205	185	526.4687403
360	225	120	527.6663339
390	190	60	527.6663339
190	205	215	527.6663339
315	200	235	527.6663339
205	205	210	528.2651307
195	195	190	528.2651307
325	210	245	528.2651307
315	200	185	528.2651307
210	195	195	528.8639275
320	205	220	529.4627243
380	200	70	530.0615211
210	220	240	530.0615211
195	200	215	530.0615211
225	200	185	530.0615211
305	205	160	530.6603179
390	195	75	531.2591147
240	190	155	531.2591147
390	195	65	531.8579115
215	205	90	531.8579115
435	205	220	531.8579115
320	195	225	532.4567083
310	205	190	532.4567083
210	210	105	533.6543019
325	205	225	533.6543019
440	215	240	534.2530987
395	200	95	534.8518956
220	190	170	534.8518956
400	215	240	534.8518956
320	200	190	535.4506924
310	210	215	536.0494892
180	200	210	536.648286
305	210	65	537.8458796
200	205	180	538.4446764
195	220	240	540.2410668
210	200	185	540.2410668
360	205	40	540.8398636
230	205	80	540.8398636
220	195	60	540.8398636
360	195	25	541.4386604
195	210	235	541.4386604
225	190	165	541.4386604
295	220	100	541.4386604
315	205	240	542.0374572
330	190	155	542.0374572
230	200	255	542.636254
230	195	190	542.636254
320	210	245	542.636254
435	205	205	542.636254
205	195	185	543.2350509
220	205	85	544.4326445
210	195	180	544.4326445
220	210	90	545.0314413
225	195	195	545.0314413
305	205	200	545.0314413
300	210	225	546.2290349
375	205	90	546.8278317
225	205	100	546.8278317
215	215	130	547.4266285
225	205	255	547.4266285
175	210	215	548.6242221
305	210	235	548.6242221
195	215	225	549.2230189
305	205	50	549.2230189
245	185	170	550.4206125
205	200	185	551.0194093
230	200	240	551.6182062
210	205	210	551.6182062
230	195	200	551.6182062
220	195	55	552.217003
215	205	200	552.217003
445	200	210	552.217003
440	195	190	552.217003
445	195	190	552.217003
200	215	105	552.8157998
405	215	245	552.8157998
385	205	95	554.0133934
195	185	195	554.0133934
210	200	190	554.0133934
430	205	200	554.6121902
365	200	30	555.210987
440	210	220	555.210987
215	200	185	555.8097838
305	205	190	555.8097838
220	200	175	556.4085806
300	220	190	556.4085806
300	215	90	556.4085806
205	215	225	557.6061742
370	210	75	558.204971
305	220	245	558.204971
405	215	235	558.204971
205	200	215	558.8037678
430	210	260	558.8037678
215	200	85	559.4025646
195	200	180	559.4025646
360	195	15	560.0013615
230	205	270	560.0013615
300	215	220	560.0013615
395	195	65	560.6001583
440	200	195	560.6001583
295	220	190	564.1929391
315	205	220	564.7917359
360	205	55	565.9893295
220	185	35	565.9893295
215	200	175	565.9893295
305	215	230	566.5881263
210	205	200	567.7857199
325	210	260	567.7857199
435	205	195	567.7857199
205	200	200	568.3845167
245	185	165	568.3845167
320	210	235	568.3845167
330	190	200	568.3845167
230	200	180	568.9833136
440	205	205	570.1809072
215	200	40	571.3785008
235	185	190	571.3785008
210	195	185	571.3785008
200	200	235	571.9772976
185	200	225	571.9772976
210	190	170	571.9772976
315	200	215	571.9772976
315	210	215	572.5760944
200	210	205	573.1748912
310	215	95	573.1748912
320	205	200	574.3724848
435	200	200	574.3724848
210	210	125	574.9712816
210	210	110	574.9712816
235	185	165	574.9712816
380	210	70	575.5700784
200	205	75	575.5700784
190	195	210	575.5700784
375	195	75	576.767672
220	200	180	576.767672
215	195	180	577.3664689
290	220	105	577.3664689
225	200	180	577.9652657
320	200	180	578.5640625
355	195	50	579.7616561
435	210	225	579.7616561
210	205	105	580.3604529
200	200	215	580.3604529
315	220	265	580.3604529
185	195	200	580.9592497
300	210	235	580.9592497
320	210	240	581.5580465
380	200	50	582.1568433
230	190	180	582.1568433
210	215	110	582.7556401
205	200	180	583.9532337
230	190	45	585.1508273
190	205	235	585.7496242
205	200	85	586.348421
305	205	55	586.348421
395	200	90	586.9472178
440	210	235	586.9472178
200	210	100	587.5460146
320	210	260	588.1448114
300	215	225	588.7436082
215	200	60	589.342405
195	200	225	590.5399986
195	215	140	591.7375922
195	205	185	592.3363888
300	205	55	592.3363888
435	200	210	592.3363888
205	210	105	592.9351856
310	220	245	593.5339824
220	200	205	594.1327792
190	215	225	594.731576
330	190	180	595.3303728
180	210	215	596.5279664
315	200	230	596.5279664
310	205	210	596.5279664
190	210	235	597.1267632
250	185	160	597.1267632
315	210	230	597.1267632
200	210	90	598.3243569
225	190	40	598.3243569
220	200	70	598.9231537
215	195	190	599.5219505
215	205	100	600.1207473
220	205	75	601.3183409
200	205	70	601.3183409
200	205	95	602.5159345
445	200	215	602.5159345
225	200	240	603.1147313
310	205	240	603.1147313
205	205	90	604.3123249
215	195	55	604.3123249
225	205	250	604.3123249
185	210	215	604.3123249
315	205	200	604.3123249
385	190	50	604.9111217
375	210	70	606.1087154
300	210	70	606.1087154
210	200	60	609.1026994
220	200	35	609.7014962
330	210	260	609.7014962
215	195	35	610.300293
310	200	200	610.8990898
225	190	170	611.4978866
300	210	65	612.0966834
320	200	230	613.294277
320	205	210	613.294277
355	225	120	613.8930738
200	195	165	613.8930738
310	215	250	613.8930738
300	210	230	614.4918706
295	215	225	615.0906675
325	195	170	615.0906675
230	195	55	615.6894643
225	190	185	616.8870579
210	190	10	617.4858547
230	205	255	617.4858547
325	205	220	617.4858547
210	210	95	618.0846515
205	205	175	618.0846515
315	215	265	618.0846515
230	195	170	618.6834483
360	220	105	619.2822451
320	220	265	619.2822451
220	200	185	619.8810419
360	220	100	620.4798387
435	205	215	620.4798387
225	205	75	621.0786355
215	205	105	621.6774323
200	215	225	622.2762291
300	235	245	622.8750259
430	210	240	622.8750259
380	205	100	624.0726196
220	195	40	624.0726196
335	185	190	624.0726196
445	190	180	624.6714164
210	205	55	626.4678068
315	210	265	626.4678068
325	195	225	626.4678068
320	205	240	627.0666036
205	200	75	627.6654004
225	190	175	628.2641972
385	195	65	628.862994
290	230	220	628.862994
310	205	55	630.0605876
365	210	50	630.6593844
220	190	40	631.2581812
315	215	270	631.8569781
220	205	55	633.0545717
220	210	95	634.2521653
170	210	215	637.2461493
205	195	195	639.0425397
225	200	85	640.2401334
445	205	225	640.2401334
400	215	235	640.8389302
365	205	40	642.0365238
220	195	180	642.0365238
360	200	50	642.6353206
230	195	195	642.6353206
315	205	250	642.6353206
375	195	70	643.2341174
215	195	80	643.2341174
190	195	190	643.2341174
210	205	160	643.2341174
230	195	215	644.431711
345	185	170	644.431711
220	210	120	646.2281014
245	190	160	646.2281014
295	230	220	646.2281014
430	215	245	646.2281014
350	205	60	646.8268982
200	215	110	646.8268982
195	195	200	648.0244918
440	200	200	648.0244918
250	185	165	649.8208823
310	195	55	650.4196791
225	195	80	651.0184759
220	190	25	651.0184759
325	215	260	651.6172727
395	225	250	652.2160695
380	195	55	652.8148663
180	205	200	652.8148663
245	185	190	653.4136631
325	195	200	653.4136631
240	185	190	654.0124599
380	195	65	654.6112567
360	220	55	654.6112567
195	200	195	655.2100535
360	210	75	657.006444
225	205	80	657.006444
370	195	55	658.8028344
210	200	65	658.8028344
190	200	225	658.8028344
355	225	115	659.4016312
205	210	95	660.000428
220	205	100	661.7968184
210	200	180	662.3956152
190	220	135	664.1920056
225	195	175	664.7908024
320	215	265	664.7908024
190	195	195	665.9883961
215	205	190	667.1859897
230	190	175	667.7847865
225	195	180	668.3835833
190	200	215	668.9823801
365	195	35	669.5811769
325	205	270	670.1799737
335	195	185	670.1799737
200	190	185	670.7787705
225	210	120	671.3775673
225	200	70	671.9763641
195	205	180	672.5751609
440	195	180	672.5751609
215	205	95	673.1739577
355	230	130	673.7727545
390	200	75	673.7727545
330	205	240	673.7727545
210	205	90	674.3715514
320	210	270	674.9703482
360	205	35	677.3655354
315	205	210	677.3655354
215	195	50	677.9643322
230	195	175	677.9643322
430	205	215	679.1619258
200	205	80	680.3595194
215	190	15	680.3595194
365	195	55	680.9583162
220	195	30	682.1559098
205	205	220	682.7547067
310	205	200	683.3535035
325	210	240	683.9523003
185	200	210	684.5510971
215	200	65	685.1498939
220	200	45	685.1498939
315	220	270	685.1498939
440	210	225	685.7486907
230	200	70	686.3474875
300	220	240	686.3474875
355	225	130	686.9462843
215	210	105	686.9462843
215	215	110	688.7426747
320	195	195	689.9402683
445	205	230	689.9402683
205	205	95	690.5390651
225	205	90	690.5390651
250	185	170	690.5390651
195	195	210	691.137862
190	195	200	691.7366588
300	210	210	691.7366588
210	215	130	692.3354556
220	195	175	692.3354556
315	200	195	692.3354556
340	190	160	693.5330492
240	190	175	694.131846
210	200	85	694.7306428
200	190	180	694.7306428
235	190	175	695.9282364
210	200	175	697.12583
205	210	110	697.7246268
200	200	165	697.7246268
355	195	25	700.1198141
325	205	240	700.7186109
310	205	220	700.7186109
180	235	105	701.3174077
370	195	35	702.515001
375	200	75	704.9101883
375	195	30	707.9041723
440	200	210	709.1017659
340	190	180	710.2993595
205	200	165	711.4969532
315	215	250	711.4969532
215	210	120	713.2933436
215	205	210	713.2933436
200	195	195	713.2933436
305	205	210	715.6885308
195	200	200	716.2873276
210	195	55	716.8861244
205	210	210	716.8861244
325	215	265	716.8861244
230	190	165	717.4849212
435	205	230	717.4849212
190	205	200	719.2813116
235	195	170	719.2813116
370	205	60	719.8801084
215	205	160	719.8801084
190	200	210	721.6764989
320	215	250	722.8740925
235	195	215	723.4728893
310	210	230	724.0716861
205	210	100	725.2692797
205	205	160	725.8680765
230	205	90	728.2632637
190	210	215	728.2632637
305	210	230	730.0596542
210	205	220	731.8560446
295	205	50	731.8560446
335	190	180	732.4548414
375	195	35	733.652435
305	205	220	734.8500286
350	205	55	737.2452159
205	195	55	737.8440127
230	190	40	738.4428095
205	200	65	739.0416063
325	195	195	740.2391999
195	205	220	740.8379967
210	195	190	740.8379967
215	190	40	741.4367935
220	200	190	743.2331839
320	215	280	743.8319807
215	205	250	744.4307775
380	195	35	745.6283712
360	225	125	746.8259648
235	190	165	746.8259648
185	200	215	748.6223552
215	200	205	749.8199488
355	205	55	750.4187456
230	190	170	752.8139328
325	215	250	752.8139328
365	210	75	754.6103233
350	215	45	755.2091201
430	210	230	755.2091201
210	220	125	755.8079169
200	195	190	757.0055105
200	205	220	759.9994945
195	205	215	759.9994945
225	190	180	760.5982913
195	210	95	761.7958849
215	200	195	764.789869
245	185	160	764.789869
200	195	185	765.9874626
325	195	190	765.9874626
215	195	185	768.9814466
200	210	95	769.5802434
310	220	280	770.7778371
325	205	215	771.9754307
205	200	205	774.9694147
195	195	195	776.1670083
340	185	170	777.3646019
230	190	160	778.5621955
220	205	250	780.9573828
390	205	90	782.1549764
375	195	60	782.1549764
360	195	20	782.1549764
200	205	85	784.5501636
195	205	200	787.5441476
200	210	215	788.1429445
210	215	120	790.5381317
355	200	50	791.7357253
205	205	215	791.7357253
320	195	200	795.3285061
320	215	270	795.9273029
240	190	160	797.1248966
330	210	250	797.1248966
215	200	180	797.7236934
315	215	280	797.7236934
205	205	200	799.5200838
210	205	95	800.1188806
205	200	60	801.3164742
380	205	95	802.5140678
330	195	185	803.1128646
315	215	255	806.1068487
225	210	90	806.7056455
340	185	165	806.7056455
375	190	50	807.3044423
400	215	245	807.3044423
315	210	270	807.9032391
180	200	215	808.5020359
360	205	60	809.1008327
205	195	190	809.1008327
215	200	70	810.8972231
240	190	170	812.0948165
235	190	45	813.2924101
320	220	270	813.2924101
195	200	210	813.8912069
315	200	200	814.4900037
215	205	85	819.2803782
195	220	135	819.879175
315	210	260	821.0767686
375	195	55	821.6755654
375	190	45	822.2743622
205	190	180	825.2683462
300	205	50	825.2683462
240	185	160	828.2623303
210	200	205	828.8611271
330	200	200	829.4599239
320	200	205	832.4539079
380	190	50	833.0527047
205	220	130	834.2502984
310	215	105	836.0466888
220	215	110	837.2442824
225	210	95	837.2442824
205	200	175	838.441876
195	220	130	840.2382664
440	205	230	840.2382664
380	205	90	841.43586
220	190	175	842.6334537
435	210	235	847.4238281
235	190	170	848.0226249
320	195	190	848.0226249
345	185	165	849.8190153
430	215	250	849.8190153
445	195	185	850.4178121
215	190	20	853.4117962
360	195	35	855.8069834
200	200	200	859.9985611
210	200	70	860.5973579
320	200	200	861.7949515
355	205	60	862.3937483
185	205	200	864.1901387
330	200	210	864.1901387
215	205	55	865.3877323
320	205	215	866.5853259
315	220	285	867.1841227
430	210	235	867.1841227
200	205	215	867.7829196
315	220	280	868.3817164
325	200	200	870.1781068
300	200	35	877.9624653
385	200	75	878.5612621
315	215	285	879.7588557
205	215	115	886.3456206
210	205	215	889.9384014
380	195	60	890.5371982
330	195	195	894.1299791
425	215	250	897.7227599
215	205	220	899.5191503
210	190	175	900.1179471
210	210	210	906.704712
215	205	215	907.3035088
195	210	215	909.698696
205	205	50	910.8962897
365	200	45	911.4950865
205	215	130	912.0938833
210	195	50	914.4890705
310	200	195	915.6866641
440	195	185	919.8782418
380	200	75	920.4770386
355	200	45	924.668616
215	190	175	925.8662096
365	205	60	931.8541777
220	195	80	938.4409425
385	205	90	939.0397393
305	205	215	940.237333
220	190	180	943.231317
385	195	60	945.6265042
320	215	255	951.0156755
205	205	85	958.2012372
435	200	185	958.800034
220	215	120	961.1952212
330	195	190	964.1892052
175	235	105	967.1831893
235	190	160	967.7819861
200	205	200	974.368751
400	200	90	978.5603286
310	205	215	992.3326552
325	215	270	1004.308591
205	200	70	1009.697763
200	220	130	1013.290543
315	200	190	1015.685731
215	215	120	1016.284527
310	200	190	1021.074902
425	215	255	1022.871292
205	195	50	1030.655651
220	200	195	1030.655651
315	205	215	1033.649635
210	205	85	1034.847228
220	195	35	1040.835196
200	215	115	1041.433993
225	195	40	1045.625571
210	190	180	1046.823164
360	200	45	1049.218352
210	215	115	1050.415945
315	215	275	1051.613539
390	195	60	1055.20632
405	200	90	1059.397897
215	215	115	1064.787069
330	200	205	1064.787069
190	220	140	1076.164208
210	210	100	1080.355786
325	195	185	1108.499236
370	195	30	1118.678781
230	195	185	1133.648701
215	190	180	1167.780119
195	215	135	1184.54643
225	195	35	1185.744023
200	215	130	1203.707928
320	215	275	1203.707928
220	210	100	1219.276645
200	215	135	1219.875441
325	215	255	1222.869425
360	215	45	1228.258597
380	190	45	1238.438142
355	225	125	1240.83333
210	205	50	1281.551512
215	210	100	1283.946699
235	195	185	1338.437209
325	200	205	1382.748172
205	215	135	1391.730125
220	215	115	1392.328921
355	215	45	1397.119296
365	195	30	1480.352052
215	205	50	1600.71021
